Filename,Segment,WC,WPS,Sixltr,Dic,Pronoun,I,We,Self,You,Other,Negate,Assent,Article,Preps,Number,Affect,Posemo,Posfeel,Optim,Negemo,Anx,Anger,Sad,Cogmech,Cause,Insight,Discrep,Inhib,Tentat,Certain,Senses,See,Hear,Feel,Social,Comm,Othref,Friends,Family,Humans,Time,Past,Present,Future,Space,Up,Down,Incl,Excl,Motion,Occup,School,Job,Achieve,Leisure,Home,Sports,TV,Music,Money,Metaph,Relig,Death,Physcal,Body,Sexual,Eating,Sleep,Groom,Swear,Nonfl,Fillers,AllPunc,Period,Comma,Colon,SemiC,QMark,Exclam,Dash,Quote,Apostro,Parenth,OtherP,Deceptive_Class
d_monaco_16.txt,1,70,14,14.29,67.14,7.14,5.71,0,5.71,0,0,0,0,14.29,14.29,1.43,8.57,0,0,0,8.57,4.29,0,0,2.86,0,0,0,0,1.43,0,0,0,0,0,1.43,1.43,0,0,0,0,2.86,7.14,1.43,0,2.86,0,0,2.86,1.43,0,1.43,1.43,0,0,0,0,0,0,0,1.43,0,0,0,1.43,1.43,0,0,0,0,0,0,0,12.86,7.14,0,0,2.86,0,2.86,0,0,0,0,0,1
d_monaco_17.txt,1,103,12.88,15.53,73.79,10.68,1.94,7.77,9.71,0,0,2.91,0,8.74,10.68,0.97,2.91,2.91,0,1.94,0,0,0,0,5.83,0,0.97,3.88,0,1.94,0,1.94,1.94,0,0,7.77,0,7.77,0,0,0,1.94,12.62,3.88,0,1.94,0,0,8.74,3.88,0.97,3.88,0,2.91,0,1.94,1.94,0,0,0,0.97,0,0,0,0,0,0,0,0,0,0,0,0,13.59,7.77,4.85,0,0,0,0,0,0,0.97,0,0,1
d_monaco_18.txt,1,198,16.5,18.69,76.26,11.62,9.6,0,9.6,0,1.01,1.01,0,10.1,12.63,2.53,4.04,2.53,0,0,1.01,0,0.51,0,3.54,0,1.52,0.51,0,1.01,1.52,4.04,1.52,2.02,0,5.05,2.02,1.01,0,0,1.01,4.55,10.1,2.02,1.01,3.03,1.52,0.51,5.56,1.52,3.03,2.02,1.01,0.51,1.01,1.01,1.01,0,0,0,0,0,0,0,2.02,0,0,1.52,0,0.51,0,0,0.51,9.6,6.06,2.02,0,0,0,0,0.51,0,1.01,0,0,1
d_monaco_19.txt,1,210,23.33,19.05,76.67,9.05,0.95,7.62,8.57,0,0.48,3.81,0,9.05,13.81,1.9,4.29,2.86,0.48,0.95,1.43,0,0.48,0.48,6.19,0,0.95,3.81,0.48,1.43,0.48,0.95,0,0.48,0.48,10,1.9,8.1,0,0,0,2.86,9.52,5.24,1.43,1.9,1.43,0,4.76,6.67,1.9,1.9,0,1.43,0.48,1.43,1.43,0,0,0,1.43,0,0,0,0.48,0.48,0,0,0,0,0,0,0,10,4.76,3.33,0,0,0,0.48,0,0,0.48,0.95,0,1
d_monaco_2.txt,1,108,15.43,14.81,75,7.41,0,5.56,5.56,0,0,2.78,0,12.96,13.89,1.85,0.93,0,0,0,0.93,0.93,0,0,0.93,0,0,0.93,0,0,2.78,0.93,0,0.93,0,7.41,1.85,5.56,0,0,0,4.63,12.04,1.85,0.93,8.33,5.56,0.93,3.7,3.7,2.78,1.85,0,0,1.85,4.63,4.63,0,0.93,0,0,0,0,0,0.93,0,0,0,0,0.93,0,0,0,8.33,6.48,0.93,0,0,0,0,0,0,0.93,0,0,1
d_monaco_20.txt,1,120,15,18.33,78.33,12.5,6.67,1.67,8.33,0,2.5,2.5,0,10.83,13.33,2.5,5,1.67,0,0,3.33,0,0.83,0,3.33,0,0,3.33,0,0.83,0.83,0.83,0,0.83,0,11.67,2.5,4.17,0,1.67,3.33,6.67,8.33,5.83,0,0,0,0,5,3.33,0.83,0.83,0.83,0.83,0,3.33,3.33,0,0,0,0,0.83,0.83,0,2.5,0,0,0,0.83,1.67,0,0,0,9.17,6.67,0.83,0,0,0,0,0.83,0,0.83,0,0,1
d_monaco_3.txt,1,141,14.1,7.8,75.89,11.35,2.13,6.38,8.51,0,2.13,3.55,0,11.35,11.35,0.71,1.42,0.71,0,0,0.71,0,0,0,4.96,0.71,0,4.26,0,1.42,2.13,2.84,1.42,1.42,0,11.35,1.42,8.51,0,1.42,0,2.84,8.51,4.26,0,4.26,2.13,0,9.22,2.84,2.13,1.42,1.42,0.71,0,3.55,3.55,0,0,0,0.71,0,0,0,0.71,0,0,0,0.71,0,0,0,0,12.77,6.38,3.55,0,0,0.71,0,0,0,2.13,0,0,1
d_monaco_4.txt,1,213,17.75,11.27,78.87,10.33,2.35,6.57,8.92,0,0.94,2.82,0,10.8,13.15,2.35,3.76,1.88,0,1.88,1.88,0.47,0,0.47,4.69,0.94,0.47,1.88,0.47,2.35,1.88,2.82,0,1.88,0.47,10.8,2.35,7.51,0,0.94,0,3.76,8.45,3.76,2.82,4.23,0.94,0,6.57,4.23,0.94,1.41,0,0.47,0.94,3.29,2.82,0,0,0.47,0.47,0,0,0,0.47,0,0,0.47,0.47,0,0,0,0,12.68,5.63,3.76,0,0,0,0,0.94,0.94,0.47,0,0.94,1
d_monaco_5.txt,1,201,15.46,12.94,74.63,11.44,7.96,0,7.96,1,0,1.99,0,11.94,8.46,2.49,4.98,4.48,0.5,1,0.5,0,0,0,8.46,1,1,5.47,1,1.99,1,1.49,1,0,0,2.49,0.5,1,0.5,0,0.5,1.49,9.45,4.98,0.5,2.99,0,0,4.48,2.99,1,1.99,0,1.49,0.5,2.49,1.99,0,0.5,0,0,0,0,0,1.99,0.5,0,1.49,0.5,0.5,0,0,0.5,16.92,8.46,7.96,0,0,0,0,0,0,0,0,0.5,1
d_monaco_6.txt,1,57,9.5,22.81,70.18,15.79,7.02,3.51,10.53,1.75,0,1.75,0,5.26,7.02,0,3.51,3.51,0,0,0,0,0,0,7.02,5.26,1.75,1.75,0,1.75,0,1.75,0,0,0,7.02,0,5.26,0,1.75,0,3.51,7.02,0,0,5.26,3.51,0,8.77,3.51,1.75,0,0,0,0,1.75,1.75,0,0,0,0,0,0,0,3.51,1.75,0,1.75,0,1.75,0,0,0,12.28,5.26,1.75,0,0,0,5.26,0,0,0,0,0,1
d_monaco_7.txt,1,35,35,22.86,60,2.86,0,0,0,0,0,2.86,0,14.29,14.29,0,2.86,2.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.86,11.43,0,0,0,0,5.71,0,0,0,0,0,0,5.71,5.71,0,0,0,0,0,0,0,2.86,0,0,2.86,0,0,0,0,0,11.43,2.86,8.57,0,0,0,0,0,0,0,0,0,1
d_monaco_8.txt,1,133,19,21.8,75.19,13.53,1.5,7.52,9.02,0,2.26,0.75,0,5.26,15.04,3.01,1.5,1.5,0,0,0,0,0,0,7.52,3.01,3.76,2.26,0,1.5,0.75,0.75,0.75,0,0,12.03,0.75,9.77,0,0,1.5,3.76,9.02,2.26,0.75,3.01,0.75,0,6.02,4.51,2.26,4.51,1.5,1.5,1.5,0.75,0.75,0,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,8.27,5.26,3.01,0,0,0,0,0,0,0,0,0,1
d_monaco_9.txt,1,162,16.2,20.99,74.07,14.2,12.96,0,12.96,0,0.62,1.85,0,6.17,12.35,0,2.47,1.85,0,0.62,0.62,0,0,0,3.7,0,0.62,1.85,0,2.47,0.62,1.85,0.62,0.62,0,3.09,0.62,1.23,1.23,0,0,4.32,8.64,2.47,1.85,3.09,1.23,0,6.79,3.09,0.62,2.47,0,1.23,1.23,3.09,2.47,0.62,0,0,1.23,0,0,0,1.23,1.23,0,0,0,0,0,0,0,16.67,6.17,4.32,0,1.23,0,0,0.62,2.47,1.85,0,0,1
d_sofitel_1.txt,1,141,11.75,18.44,71.63,6.38,6.38,0,6.38,0,0,0.71,0.71,12.06,7.8,2.13,4.96,3.55,0,0.71,1.42,0,0,0.71,8.51,0.71,0,6.38,0.71,0,0.71,2.84,1.42,1.42,0,1.42,1.42,0,0,0,0,2.84,9.22,6.38,0.71,2.84,0.71,0.71,4.96,3.55,0,1.42,0,1.42,0.71,4.26,1.42,0,2.13,0.71,1.42,0,0,0,0.71,0,0,0.71,0,0,0,0,0,17.02,7.09,4.26,0,0,0,1.42,0.71,0,2.13,1.42,0,1
d_sofitel_10.txt,1,133,14.78,17.29,73.68,9.77,5.26,0,5.26,0.75,0,2.26,0.75,7.52,10.53,0.75,4.51,3.76,0,1.5,0.75,0,0,0,7.52,0.75,0,3.01,0.75,5.26,2.26,1.5,0,0.75,0,2.26,1.5,0.75,0,0,0,5.26,9.77,6.02,0,0,0,0,6.77,3.76,0,1.5,0,0.75,0.75,0.75,0.75,0,0,0,3.01,0,0,0,0.75,0,0,0.75,0,0,0,0,0.75,12.03,6.77,5.26,0,0,0,0,0,0,0,0,0,1
d_sofitel_11.txt,1,36,12,11.11,83.33,8.33,8.33,0,8.33,0,0,2.78,0,11.11,11.11,0,8.33,0,0,0,8.33,0,5.56,0,2.78,0,0,0,2.78,0,5.56,0,0,0,0,2.78,0,0,0,2.78,0,8.33,8.33,2.78,5.56,0,0,0,11.11,0,0,0,0,0,0,2.78,2.78,0,0,0,2.78,0,0,0,0,0,0,0,0,0,0,0,0,13.89,2.78,5.56,0,0,0,5.56,0,0,0,0,0,1
d_sofitel_12.txt,1,162,18,16.05,75.31,10.49,3.09,7.41,10.49,0,0,1.85,0,11.11,10.49,1.23,2.47,0.62,0,0.62,1.85,0.62,0.62,0,3.7,0,0.62,3.09,0,1.85,0,1.23,0.62,0.62,0,15.43,3.09,7.41,0,1.23,1.23,3.7,11.73,1.85,1.23,1.85,0.62,0,6.79,3.7,0,0.62,0,0,0.62,3.7,3.7,0,0,0,0,0,0,0,1.85,0,0,0,0,1.85,0,0,0,11.73,5.56,6.17,0,0,0,0,0,0,0,0,0,1
d_sofitel_13.txt,1,145,13.18,17.93,78.62,8.97,7.59,0,7.59,0,0,1.38,0.69,8.97,13.79,2.07,3.45,3.45,0.69,0.69,0,0,0,0,6.21,0.69,1.38,2.76,0,1.38,0,3.45,0.69,0.69,0,0.69,0.69,0,0,0,0,2.76,9.66,5.52,0,4.83,2.76,0.69,4.83,2.76,2.76,2.07,1.38,2.07,0,2.76,2.76,0,0,0,0.69,0,0,0,3.45,1.38,0,2.07,0.69,0,0,0,0,11.03,7.59,2.76,0,0,0,0,0.69,0,0,0,0,1
d_sofitel_14.txt,1,70,14,20,70,10,10,0,10,0,0,0,0,11.43,11.43,0,2.86,0,0,0,2.86,0,1.43,0,2.86,0,0,2.86,0,0,0,1.43,0,0,0,2.86,1.43,0,1.43,0,0,1.43,11.43,0,0,1.43,0,0,8.57,0,1.43,1.43,1.43,0,0,2.86,2.86,0,0,0,1.43,0,0,0,5.71,1.43,0,4.29,0,0,0,0,0,10,7.14,2.86,0,0,0,0,0,0,0,0,0,1
d_sofitel_15.txt,1,230,20.91,18.7,57.83,2.17,0.43,0,0.43,1.3,0,1.74,0,9.13,11.3,2.17,3.04,3.04,0.43,0.43,0,0,0,0,2.61,0.43,0.87,0.87,0,0.43,0,2.17,2.17,0,0,1.3,0,1.3,0,0,0,0.87,1.3,9.57,0.87,2.61,0.43,0.43,6.96,3.04,0,1.3,0,0,1.3,1.3,0.87,0,0,0,1.74,0,0,0,3.48,0.43,0,3.04,0.43,0,0,0,0,15.22,4.35,6.09,0.43,0.43,0,0.43,1.3,1.74,0.43,0,0,1
d_sofitel_16.txt,1,174,15.82,18.97,63.22,3.45,0.57,0,0.57,0.57,0,1.15,0,12.64,13.79,1.15,2.87,1.72,0.57,0,1.15,0,0.57,0,7.47,1.15,0.57,2.87,1.72,1.72,0,2.87,0.57,1.72,0.57,2.87,0.57,0.57,1.15,0,0,1.15,0.57,9.2,0.57,2.3,0,0,8.62,2.3,0.57,3.45,0,1.72,1.72,0.57,0,0,0,0,0,0,0,0,1.72,0.57,0,1.15,0,0,0,0,0,14.37,6.32,5.75,0,0,0,0,1.15,0,1.15,0,0,1
d_sofitel_17.txt,1,181,12.07,23.2,80.66,11.6,9.39,0,9.39,0,1.66,2.76,0,9.94,12.15,1.1,6.08,2.21,0,0.55,3.87,0,1.1,0.55,7.18,0,3.87,1.66,1.66,0,0.55,2.21,0,2.21,0,6.08,3.87,1.66,0,0,0.55,5.52,9.39,4.42,1.1,4.42,2.21,0.55,3.31,3.87,1.66,1.66,1.1,0.55,0.55,1.1,1.1,0,0,0,0,0,0,0,1.66,0,0,0,1.66,0,0,0,0,8.84,8.29,0,0,0.55,0,0,0,0,0,0,0,1
d_sofitel_18.txt,1,151,18.88,30.46,62.91,1.32,0,0,0,0.66,0,1.32,0,10.6,11.92,3.31,2.65,1.99,0,0.66,0.66,0,0,0,5.3,0,0,2.65,1.32,1.99,0,0,0,0,0,2.65,0,0.66,1.32,0,0,1.99,0,9.27,1.32,4.64,0.66,0.66,8.61,3.31,0.66,1.32,0.66,0,0.66,1.99,1.99,0,0,0,0,0,0,0,1.32,0,0,0.66,0,0.66,0,0,0,11.92,5.3,5.3,0,0,0,0,1.32,0,0,0,0,1
d_sofitel_19.txt,1,207,14.79,14.01,76.81,15.46,6.76,0,6.76,0.48,1.45,1.45,0,6.28,14.01,1.45,2.42,2.42,0.48,0.97,0,0,0,0,5.31,0,1.45,1.45,0.48,2.9,2.42,2.9,1.45,0.48,0,4.35,0.48,3.38,0,0,0,3.38,8.7,4.83,0.48,5.31,3.86,0,7.73,1.93,0.97,1.45,0.97,0.97,0,1.45,1.45,0,0,0,0,0,0,0,0.97,0.48,0,0,0.48,0.48,0,0,0.48,11.59,6.28,3.86,0,0,0,0.48,0,0,0.97,0,0,1
d_sofitel_2.txt,1,221,13.81,12.67,80.09,10.86,5.88,2.26,8.14,1.36,0.45,2.71,1.36,8.6,12.22,2.71,6.79,4.98,0,0.9,1.81,0.45,0,1.36,5.88,0,0.45,4.52,0.45,2.26,1.81,1.36,0,0.9,0.45,6.79,0.9,4.52,0.45,0,0,4.07,6.79,6.33,0.45,3.62,1.81,0.45,5.88,3.62,1.81,3.62,0.9,2.26,1.36,3.62,3.17,0,0.45,0,2.26,0,0,0,0.9,0,0,0,0,0.9,0,0,0.45,12.67,5.88,1.81,0,0,0,1.36,0,1.81,1.36,0,0.45,1
d_sofitel_20.txt,1,153,13.91,16.99,81.7,12.42,4.58,6.54,11.11,0,0.65,0.65,0,8.5,18.3,2.61,3.27,1.96,0,0.65,1.31,0,0,0.65,5.88,1.31,1.31,1.31,1.31,0.65,0.65,1.96,0,1.96,0,8.5,1.31,7.19,0,0,0,5.23,12.42,3.27,1.96,5.23,1.96,2.61,3.92,3.27,0.65,1.31,0.65,0.65,0.65,5.23,5.23,0,0,0,0.65,0,0,0,0.65,0,0,0,1.31,0.65,0,0,0,12.42,7.19,5.23,0,0,0,0,0,0,0,0,0,1
d_sofitel_3.txt,1,227,15.13,22.03,81.5,15.86,7.05,4.85,11.89,0,1.76,2.2,0,3.96,16.3,1.32,2.64,1.32,0.44,0,0.88,0,0,0.44,4.85,1.32,0.88,1.76,0,0.88,0.88,2.2,1.32,0.88,0,11.45,1.76,7.49,0,2.2,0,4.85,12.78,5.73,1.32,3.08,0.88,0.44,6.61,2.64,2.64,0.88,0.44,0,0.44,1.32,1.32,0,0,0,0.88,0,0,0,1.32,1.32,0,0,0,0,0,0,0,11.45,6.17,3.08,0,0,0,0.44,0.44,0,0.44,0.88,0,1
d_sofitel_4.txt,1,234,23.4,18.38,70.51,8.97,0.85,5.13,5.98,0,2.14,2.14,0.85,8.55,11.54,0.43,6.84,4.27,0,2.14,2.56,0,1.28,0,2.99,0.43,0.85,2.14,0,2.14,2.14,1.28,0,1.28,0,8.97,1.71,7.26,0,0,0,5.13,7.26,3.85,1.28,2.56,1.28,0.43,8.12,4.27,0.85,3.85,0,1.71,2.56,2.14,1.71,0,0.43,0,0.85,0,0,0,1.28,0,0,0.43,0.43,0.43,0,0,0.43,8.55,4.27,3.42,0,0,0,0,0.43,0,0.43,0,0,1
d_sofitel_5.txt,1,154,22,20.13,72.08,8.44,7.79,0,7.79,0,0,0.65,0.65,10.39,14.94,3.25,4.55,1.3,0,0.65,3.25,0,0.65,2.6,5.19,0,0.65,1.95,1.3,1.95,1.3,1.3,1.3,0,0,0,0,0,0,0,0,5.19,9.74,3.25,0.65,6.49,1.95,1.95,4.55,2.6,0,0.65,0,0.65,0,1.95,1.95,0,0,0,1.3,0,0,0,0,0,0,0,0,0,0,0,0,18.18,4.55,6.49,0.65,0,0,0,0.65,0,0,5.19,0.65,1
d_sofitel_6.txt,1,170,21.25,11.18,76.47,10,6.47,0,6.47,2.35,0.59,2.35,0,10,12.35,2.94,3.53,3.53,0.59,0.59,0,0,0,0,10,1.18,4.12,3.53,1.76,0.59,0.59,1.76,1.18,0.59,0,4.71,1.18,2.94,0,0,0,5.29,6.47,10,1.18,2.94,0.59,0,2.94,4.12,0,3.53,0,2.35,1.18,1.76,0.59,0,1.18,0,0,0,0,0,1.18,0.59,0,1.18,0,0,0,0,0,8.24,4.71,1.76,0,0,0,0,1.18,0,0.59,0,0,1
d_sofitel_7.txt,1,134,16.75,17.91,71.64,7.46,0.75,0,0.75,2.24,0.75,2.24,0,10.45,11.19,2.99,4.48,4.48,0,4.48,0,0,0,0,2.99,0,1.49,1.49,0,2.99,3.73,5.22,3.73,0,1.49,3.73,0,3.73,0,0,0,2.24,0,14.18,2.99,4.48,2.24,0.75,5.22,3.73,0.75,2.99,0,0,2.99,0,0,0,0,0,2.99,0,0,0,0.75,0.75,0,0,0,0,0,0,2.24,14.93,5.97,4.48,0,0,0,0,0,2.99,0.75,0,0.75,1
d_sofitel_8.txt,1,185,20.56,17.84,74.05,9.19,5.95,0,5.95,0.54,1.62,3.78,0.54,9.73,11.35,1.62,0.54,0.54,0,0,0,0,0,0,5.95,0.54,0.54,3.78,0,1.62,0,2.16,0,1.08,0,5.41,3.24,2.16,0,0,0,2.7,8.65,5.95,0.54,1.08,1.08,0,3.78,5.95,2.7,2.16,1.08,1.08,0.54,3.78,3.78,0,0,0,1.08,0,0,0,1.08,0,0,0,0,1.08,0,0,0,11.89,4.86,3.78,0,0,0,0,0,0,2.16,1.08,0,1
d_sofitel_9.txt,1,84,21,11.9,84.52,8.33,8.33,0,8.33,0,0,4.76,0,11.9,8.33,1.19,3.57,3.57,0,0,0,0,0,0,7.14,0,1.19,4.76,0,2.38,5.95,0,0,0,0,3.57,1.19,0,1.19,0,1.19,3.57,9.52,4.76,2.38,5.95,2.38,0,7.14,3.57,1.19,2.38,1.19,2.38,0,2.38,2.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.14,4.76,1.19,0,0,0,0,0,0,1.19,0,0,1
d_affinia_1.txt,1,163,20.38,17.18,81.6,13.5,9.2,0,9.2,1.23,1.23,3.68,0,7.98,14.72,1.23,4.91,3.07,0.61,1.84,1.84,0.61,0,0.61,6.75,0.61,1.23,3.68,1.23,3.07,2.45,1.23,0,1.23,0,4.91,1.23,3.07,0.61,0,0,2.45,8.59,7.36,0.61,1.84,0.61,0.61,5.52,1.23,2.45,3.07,1.23,2.45,0,2.45,2.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.59,4.91,2.45,0,0,0,0,0,0,1.23,0,0,1
d_affinia_10.txt,1,226,15.07,15.93,77.43,11.5,8.41,0,8.41,0,0.88,0.88,0,7.08,11.95,2.21,2.65,2.21,0.44,0,0.44,0.44,0,0,6.19,0,1.33,3.1,0.44,1.33,2.21,3.1,0.88,1.33,0.88,3.54,2.21,1.33,0,0,0,3.98,10.18,7.52,0,4.42,3.98,0,6.19,3.1,1.77,2.21,0.88,1.33,1.33,2.65,2.65,0,0,0,0.88,0,0,0,2.65,0.44,0,0.88,0.88,0.44,0,0,0.88,10.18,6.64,2.65,0.44,0,0,0,0.44,0,0,0,0,1
d_affinia_11.txt,1,68,17,14.71,73.53,7.35,5.88,0,5.88,0,0,1.47,0,13.24,16.18,0,2.94,1.47,0,1.47,1.47,0,1.47,0,5.88,1.47,0,4.41,0,1.47,1.47,1.47,1.47,0,0,1.47,0,0,1.47,0,0,1.47,7.35,4.41,0,4.41,2.94,0,4.41,5.88,0,0,0,0,0,1.47,1.47,0,0,0,4.41,0,0,0,2.94,1.47,0,0,0,2.94,0,0,1.47,11.76,5.88,4.41,0,0,0,0,0,0,1.47,0,0,1
d_affinia_12.txt,1,144,24,15.28,66.67,2.78,0,0,0,2.08,0.69,1.39,0,14.58,13.89,4.17,4.17,2.08,0,1.39,2.08,0,2.08,0,4.86,0,0,2.08,0.69,1.39,0.69,1.39,1.39,0,0,2.78,0,2.78,0,0,0,1.39,0,7.64,2.08,6.25,2.78,0,4.17,2.08,0.69,2.08,0,0.69,1.39,0.69,0,0,0,0,1.39,0,0,0,0.69,0,0,0.69,0,0,0,0,0,13.89,3.47,4.17,0,0,0,0.69,1.39,2.78,0,1.39,0,1
d_affinia_13.txt,1,252,15.75,13.49,81.35,10.71,3.57,5.95,9.52,0.4,0,2.38,0,11.51,15.08,1.98,2.78,1.19,0.4,0.4,1.59,0.4,0,0,3.97,0.4,0.4,1.59,0.4,2.38,0.79,1.98,0.4,0.4,0,8.73,1.59,6.75,0,0.4,0,7.94,7.54,7.94,0.4,3.57,1.19,0.79,5.16,2.38,1.98,1.98,0.4,1.59,0.79,3.97,3.97,0,0,0,0.4,0,0,0,1.59,0.4,0,0.79,0,0.4,0,0,0.4,13.49,5.56,1.98,0.4,0,0.79,1.19,0.4,0,2.38,0.79,0,1
d_affinia_14.txt,1,180,18,11.11,79.44,12.22,3.89,3.33,7.22,1.11,1.67,2.22,0,9.44,15,1.67,1.67,0.56,0,0,1.11,0,0,0,2.78,0,0.56,1.11,0.56,0.56,1.67,0,0,0,0,10,0.56,6.11,0.56,2.78,0,5.56,7.22,6.67,0,7.22,3.33,0,8.33,1.67,2.22,0,0,0,0,2.78,2.78,0,0,0,0.56,0,0,0,2.22,0.56,0,0,1.67,0,0,0,0.56,15,4.44,5.56,0,0,0,1.11,0,0,2.78,1.11,0,1
d_affinia_15.txt,1,72,14.4,16.67,84.72,11.11,8.33,0,8.33,0,0,2.78,0,9.72,11.11,0,5.56,1.39,0,0,4.17,0,1.39,0,5.56,0,1.39,2.78,0,2.78,2.78,2.78,0,1.39,1.39,6.94,4.17,0,0,0,1.39,5.56,13.89,1.39,4.17,5.56,2.78,0,6.94,5.56,1.39,1.39,0,1.39,0,0,0,0,0,0,1.39,0,0,0,0,0,0,0,0,0,0,0,0,12.5,5.56,5.56,0,0,0,1.39,0,0,0,0,0,1
d_affinia_16.txt,1,116,14.5,15.52,76.72,12.07,7.76,0,7.76,0.86,0.86,4.31,1.72,6.9,13.79,2.59,3.45,1.72,0,0.86,1.72,0,0,0,8.62,0,1.72,5.17,0.86,0.86,1.72,0.86,0.86,0,0,2.59,0,2.59,0,0,0,2.59,12.07,5.17,0,7.76,2.59,0,6.03,3.45,0.86,1.72,0,1.72,0,1.72,1.72,0,0,0,4.31,0,0,0,0.86,0,0,0.86,0,0,0,0,0,23.28,11.21,5.17,0,0,0,0.86,0,0,3.45,1.72,0.86,1
d_affinia_17.txt,1,187,20.78,24.6,72.73,12.3,6.42,4.28,10.7,0,1.6,0.53,0,12.3,14.44,1.6,4.81,1.6,0,0.53,3.21,0.53,0.53,1.6,4.28,1.07,1.07,1.07,0,1.07,1.07,1.6,0.53,0.53,0.53,8.56,0.53,5.88,0,1.07,0,3.74,5.35,3.74,2.14,1.6,0,0.53,6.42,2.14,1.6,3.21,1.07,1.6,1.07,0,0,0,0,0,1.07,0,0,0,0,0,0,0,0,0,0,0,0,8.56,4.81,3.21,0,0,0,0,0.53,0,0,0,0,1
d_affinia_18.txt,1,97,24.25,12.37,75.26,13.4,11.34,0,11.34,1.03,1.03,3.09,0,7.22,12.37,2.06,1.03,0,0,0,1.03,0,0,1.03,3.09,0,0,0,2.06,1.03,1.03,1.03,1.03,0,0,5.15,3.09,2.06,0,0,0,9.28,8.25,6.19,1.03,2.06,1.03,1.03,8.25,3.09,2.06,4.12,1.03,3.09,0,3.09,3.09,0,0,0,2.06,0,0,0,1.03,0,0,0,0,1.03,0,0,0,16.49,5.15,6.19,0,0,0,1.03,1.03,0,1.03,2.06,0,1
d_affinia_19.txt,1,68,17,13.24,70.59,8.82,4.41,4.41,8.82,0,0,1.47,0,10.29,11.76,4.41,2.94,0,0,0,2.94,1.47,1.47,0,5.88,1.47,1.47,1.47,0,0,4.41,0,0,0,0,5.88,0,4.41,0,1.47,0,2.94,8.82,0,2.94,2.94,1.47,0,7.35,1.47,1.47,1.47,0,0,1.47,5.88,5.88,0,0,0,0,0,0,0,1.47,1.47,0,0,1.47,1.47,0,0,0,8.82,2.94,2.94,0,0,0,2.94,0,0,0,0,0,1
d_affinia_2.txt,1,168,21,22.02,75,10.71,1.19,2.98,4.17,2.38,1.79,2.98,0,7.74,10.71,1.19,2.38,1.19,0.6,0,1.19,0,0.6,0.6,5.36,0,0,5.36,0,2.98,1.19,2.38,0.6,1.79,0,13.69,2.98,8.33,1.19,0,0,5.95,8.33,4.76,1.19,1.79,0.6,0,6.55,1.19,1.19,1.19,0.6,0.6,0,1.79,1.79,0,0,0,2.38,0,0,0,0.6,0,0,0,0,0.6,0,0,0,11.9,4.76,4.17,0,0,0,0,0,0,2.98,0,0,1
d_affinia_20.txt,1,281,25.55,19.22,72.24,12.81,7.12,0,7.12,0,3.91,1.78,0.71,8.19,10.68,0.36,6.76,5.69,1.07,1.78,1.07,0.36,0.71,0,7.12,0.36,1.78,4.27,0,2.85,0.71,1.42,0.36,0.71,0.36,6.41,1.42,3.91,0,0,0.71,0.71,7.83,6.76,0.71,3.91,2.14,0.36,6.05,7.12,0,1.78,0.36,0.71,0.71,1.42,1.07,0,0,0,0.71,0,0,0,1.42,0.36,0.36,0.36,0.71,0,0,0,0.36,16.73,3.91,6.41,0,1.07,0,0,1.07,0.71,3.56,0,0,1
d_affinia_3.txt,1,113,12.56,15.04,80.53,4.42,0.88,1.77,2.65,0,0,6.19,0,5.31,11.5,0.88,4.42,2.65,0,0,1.77,0,0,0.88,7.08,0.88,1.77,1.77,0,3.54,1.77,3.54,1.77,0.88,0,6.19,1.77,2.65,0,0,0.88,3.54,11.5,6.19,0.88,3.54,0.88,0,9.73,3.54,2.65,2.65,0.88,0.88,0.88,5.31,5.31,0,0,0,0.88,0,0,0,2.65,0,0,0,0,2.65,0,0,0.88,9.73,7.96,1.77,0,0,0,0,0,0,0,0,0,1
d_affinia_4.txt,1,145,20.71,19.31,75.17,12.41,3.45,4.83,8.28,0,3.45,0.69,0,8.97,13.79,2.76,4.14,2.76,0.69,0.69,1.38,0.69,0.69,0,5.52,0,0.69,3.45,1.38,0.69,1.38,0.69,0.69,0,0,11.03,0.69,8.97,0,0,1.38,3.45,7.59,8.28,0.69,1.38,0,0,8.97,2.07,2.07,4.14,0.69,3.45,1.38,0.69,0.69,0,0,0,1.38,0,0,0,0.69,0,0,0.69,0,0,0,0,0,8.97,3.45,4.14,0,0,0,1.38,0,0,0,0,0,1
d_affinia_5.txt,1,95,11.88,24.21,71.58,10.53,2.11,2.11,4.21,0,1.05,6.32,0,6.32,13.68,1.05,4.21,2.11,0,0,2.11,0,0,1.05,1.05,0,0,1.05,0,1.05,0,0,0,0,0,5.26,2.11,3.16,0,0,0,5.26,2.11,6.32,0,7.37,3.16,0,8.42,4.21,2.11,2.11,0,2.11,0,1.05,1.05,0,0,0,2.11,0,0,0,1.05,0,0,0,0,1.05,0,0,0,17.89,8.42,4.21,0,0,0,0,5.26,0,0,0,0,1
